Iteration	Posterior	Likelihood	Prior	age_extant	alpha_song	branch_rates[1]	branch_rates[2]	branch_rates[3]	branch_rates[4]	branch_rates[5]	branch_rates[6]	branch_rates[7]	branch_rates[8]	branch_rates[9]	branch_rates[10]	branch_rates[11]	branch_rates[12]	branch_rates[13]	branch_rates[14]	branch_rates[15]	branch_rates[16]	branch_rates_mean	diversification	er[1]	er[2]	er[3]	er[4]	er[5]	er[6]	er[7]	er[8]	er[9]	er[10]	er[11]	er[12]	er[13]	er[14]	er[15]	extinction_rate	num_samp_anc	origin_time	psi	rates_song[1]	rates_song[2]	rates_song[3]	rates_song[4]	sf[1]	sf[2]	sf[3]	sf[4]	sf[5]	sf[6]	speciation_rate	turnover
58500	-259.6278	-240.3033	-19.32449	2.644249	2.834102	0.0265676	0.0676735	0.729399	0.0208993	0.0880433	0.0137186	0.643885	0.030507	0.147102	0.00999508	0.0660614	0.678562	0.162839	0.523893	0.202945	0.324022	0.2825253	-0.03805644	0.0436832	0.00573469	0.252967	0.0117663	0.00794519	0.0107937	0.136224	0.0226764	0.0897098	0.117041	0.0103166	0.0898807	0.0201817	0.116292	0.064788	0.2282086	2	17.78758	0.05242761	0.376006	0.721908	1.08156	1.82052	0.174303	0.237087	0.199016	0.0826049	0.263778	0.0432115	0.1901521	1.200137
58600	-265.403	-241.2458	-24.15719	1.4735	4.058412	0.182398	0.0685251	0.0047158	0.0111944	0.206827	0.368377	0.0631891	0.0633606	0.142331	0.0118478	0.17752	0.989955	0.356004	0.0656421	0.748335	0.0899082	0.2782532	0.06068135	0.0821306	0.0287463	0.115455	0.0146474	0.0261415	0.0661036	0.0514198	0.0594362	0.0809497	0.169389	0.0476659	0.055376	0.00199856	0.178565	0.0219764	0.2313215	2	22.82738	0.1655247	0.457543	0.777205	1.08439	1.68086	0.170771	0.188814	0.228478	0.0607214	0.28911	0.0621061	0.2920029	0.7921892
58700	-266.4303	-243.6645	-22.76581	2.102213	2.379084	0.179161	0.598022	1.94615	0.022169	0.274368	0.120145	0.0316354	0.0328452	0.321982	0.460018	0.444554	0.413587	0.140788	0.0633066	0.171135	0.00341541	0.2646946	0.1143589	0.061427	0.0457562	0.107242	0.00200745	0.00815915	0.045324	0.0760691	0.0418277	0.137755	0.168063	0.039434	0.129804	0.0125483	0.124016	0.000567341	0.2231785	2	18.01144	0.06578045	0.334685	0.690091	1.07711	1.89811	0.127774	0.15722	0.186087	0.128584	0.329649	0.0706852	0.3375374	0.6611964
58800	-262.7037	-233.6788	-29.02496	1.001159	3.332601	0.0947172	0.316498	1.03539	0.0172974	0.14836	0.0516962	0.0423305	0.0646204	0.300612	0.0865052	0.546799	0.0676394	0.313672	0.0975402	1.03218	0.771128	0.2478863	0.1317755	0.0656794	0.00241162	0.0433235	0.0337369	0.0444987	0.00210704	0.219935	0.0427625	0.0690546	0.0572571	0.00214866	0.0822599	0.00807646	0.247942	0.0788057	0.4258295	2	20.17722	0.0362512	0.413461	0.748426	1.08373	1.75438	0.235293	0.170438	0.194938	0.118681	0.239148	0.041502	0.557605	0.7636759
58900	-263.3576	-244.24	-19.11764	2.28312	2.751771	0.245449	0.0173372	0.270144	0.307686	0.0203696	0.128839	0.0100263	0.269673	0.355758	0.00354217	0.924665	0.106092	0.578262	0.31375	0.0305641	0.111916	0.2107059	0.0592361	0.140903	0.02039	0.0708935	0.0468968	0.0209814	0.0184299	0.0575035	0.149199	0.0495213	0.12382	0.0263953	0.0348526	0.0378409	0.121216	0.0811573	0.1646367	1	18.61863	0.1209633	0.369098	0.716787	1.08098	1.83313	0.201554	0.205178	0.194721	0.113062	0.192592	0.0928934	0.2238728	0.7354029
59000	-263.5006	-235.9506	-27.54994	0.7357577	2.358002	1.05856	0.0195308	0.164156	0.148495	0.876121	0.505108	0.0185616	0.172453	0.654894	0.267951	0.0640213	0.94711	0.909997	0.184451	0.0975994	1.32569	0.4951438	-0.05112844	0.123767	0.00384924	0.112659	0.00746945	0.0578738	0.00681714	0.117317	0.0199876	0.16671	0.14153	0.0135165	0.135925	0.04584	0.00951467	0.0372237	0.2065205	3	15.9335	0.1699046	0.332567	0.68838	1.07682	1.90223	0.175547	0.199095	0.124644	0.0583925	0.374803	0.0675189	0.1553921	1.329029
59100	-258.0515	-238.5399	-19.51157	1.930495	3.56767	0.330155	0.0209371	0.0800133	0.17635	0.289136	0.143337	0.0236047	0.0218038	0.252393	0.0855533	0.307704	0.197381	0.0635087	0.0817226	0.141047	0.15487	0.1164657	0.03056375	0.0614393	0.039529	0.266775	0.00453444	0.0146259	0.0207019	0.08943	0.0987012	0.120975	0.0856306	0.0235973	0.0720067	0.0104514	0.0811674	0.0104346	0.1955921	1	33.28798	0.02160872	0.428911	0.758793	1.08418	1.72812	0.141754	0.256943	0.192714	0.106054	0.248636	0.0538982	0.2261559	0.8648554
59200	-253.9412	-237.4423	-16.49896	2.557007	4.396295	0.163375	0.00393766	0.0925672	0.0616428	0.609175	0.231245	0.0272365	0.306908	0.121351	0.102148	0.374312	0.370483	0.301009	0.0399348	0.372805	0.0141237	0.2030542	-0.02733044	0.0323584	0.00636516	0.121487	0.0140764	0.0309926	0.0215733	0.091717	0.0674228	0.222557	0.153718	0.0155566	0.099443	0.00595455	0.115513	0.00126573	0.259525	2	16.91846	0.08691663	0.474891	0.787887	1.08416	1.65306	0.243353	0.274459	0.140408	0.0719243	0.192002	0.077854	0.2321946	1.117705
59300	-264.5899	-239.3544	-25.23546	3.191406	4.45699	0.946128	0.00230031	0.364249	0.135532	0.660129	0.202558	0.0200446	1.07898	0.162238	0.179772	0.562292	0.190995	0.0729787	0.39976	0.52486	0.000244807	0.2827331	0.07164628	0.155857	0.0176829	0.2221	0.0142402	0.0269614	0.00405791	0.0412213	0.082629	0.0584537	0.0640908	0.0131574	0.11784	0.0140118	0.146494	0.0212016	0.2002534	2	15.67583	0.1288211	0.477831	0.789664	1.08409	1.64841	0.256526	0.141338	0.260982	0.0827049	0.161411	0.0970395	0.2718997	0.7364974
59400	-270.0037	-239.6496	-30.35405	1.747278	4.967751	0.119212	0.0110201	0.00698536	0.142924	0.0192335	0.279476	0.0724427	0.195871	0.412373	0.097819	0.984521	0.527518	1.34443	1.0981	0.437244	0.0973551	0.1813657	-0.07320476	0.0133966	0.00672894	0.0829337	0.00626496	0.0256671	0.0209102	0.106703	0.043611	0.08733	0.260044	0.00288133	0.19336	0.0759443	0.0503901	0.0238351	0.1699357	2	15.58625	0.1373185	0.500733	0.803184	1.08336	1.61273	0.204109	0.222672	0.131891	0.115715	0.233997	0.0916151	0.09673091	1.756788
59500	-272.1944	-241.168	-31.02639	1.687132	1.405642	0.726014	0.087124	0.628803	0.215845	0.420823	0.190802	0.0122628	0.126191	0.135796	0.149827	0.697913	0.276491	1.60022	0.0369204	0.064194	0.0650204	0.1859006	-0.04537243	0.0932135	0.00245524	0.0379886	0.0295297	0.141271	0.041459	0.0445745	0.146432	0.0721251	0.0520633	0.00957977	0.0760289	0.00782973	0.196743	0.0487076	0.1579518	2	24.03018	0.06355886	0.210371	0.572058	1.04436	2.17321	0.182514	0.24006	0.175101	0.134129	0.217851	0.0503454	0.1125794	1.403026
59600	-272.377	-242.8904	-29.48662	1.564282	4.51588	0.134202	0.147687	0.339707	0.0151748	0.317026	0.0448156	0.263386	0.158618	0.17975	0.137691	1.33401	0.105193	0.13343	0.0890848	0.569452	0.32072	0.2490634	0.01438986	0.1436	0.00729925	0.0822329	0.0207754	0.0519067	0.074352	0.112698	0.0712009	0.0518838	0.0297536	0.000458037	0.141101	0.0561937	0.0591826	0.0973625	0.1899238	1	30.203	0.09082481	0.480637	0.791351	1.08403	1.64399	0.173727	0.153714	0.255529	0.174381	0.199645	0.0430033	0.2043137	0.9295697
59700	-269.3265	-244.9308	-24.39571	1.718497	7.224533	0.245581	0.142245	0.0611633	0.0266555	0.252365	0.0556967	0.177483	0.0628081	0.339065	0.538177	0.814698	0.104347	0.0627779	0.101196	0.0430887	0.242867	0.1552706	0.1182156	0.103623	0.00848335	0.111337	0.0228467	0.019139	0.0101467	0.0659611	0.127847	0.0471009	0.058916	0.0733011	0.0582183	0.012001	0.170041	0.111038	0.211635	2	22.66582	0.08524199	0.574471	0.843194	1.07843	1.5039	0.186427	0.174195	0.289691	0.128858	0.137727	0.0831005	0.3298506	0.6416087
59800	-259.6025	-242.0622	-17.54025	2.796912	1.691301	0.0705104	0.00982952	0.62213	0.0126176	0.0835821	0.0319178	0.118667	0.121416	0.113542	0.426739	0.188809	0.00851135	0.350326	0.0966107	0.252213	0.198737	0.1310594	0.03939477	0.19313	0.0156948	0.0446029	0.00618269	0.0280142	0.0259051	0.105389	0.0542646	0.0586722	0.0962234	0.0160833	0.0232793	0.0537096	0.246596	0.0322532	0.1587048	2	32.04298	0.04049143	0.25342	0.617583	1.05993	2.06907	0.257519	0.185523	0.144372	0.0926575	0.231718	0.0882096	0.1980996	0.8011365
59900	-262.5404	-242.1153	-20.42509	1.366781	3.207834	0.00187604	0.165885	0.169915	0.325403	0.522415	0.204946	0.0220068	0.723409	0.00250921	0.0438027	0.10721	0.103655	0.289738	0.0446959	0.625221	0.0426399	0.1767709	-0.0340107	0.0696721	0.00645863	0.0888435	0.00385697	0.11025	0.000787598	0.0573722	0.045622	0.0531492	0.106792	0.0263877	0.092687	0.0255404	0.0819554	0.230626	0.2279503	1	23.18231	0.07177266	0.404727	0.742423	1.08337	1.76948	0.21567	0.264092	0.129301	0.121669	0.167122	0.102147	0.1939396	1.175367
60000	-261.2728	-239.7952	-21.47764	1.679417	3.343953	0.462108	0.0108076	0.0956862	0.0797725	0.50502	0.27657	0.0173874	0.190092	0.123924	0.335358	0.163377	0.317091	0.410503	0.0781323	0.0615761	1.40527	0.3033919	0.03605124	0.0231756	0.00334745	0.244785	0.0135982	0.0559641	0.01517	0.0819841	0.094704	0.0462432	0.160181	0.0167041	0.138484	0.000430188	0.0543388	0.0508904	0.3422328	3	20.63267	0.04158527	0.414237	0.748954	1.08376	1.75305	0.218247	0.201403	0.201501	0.054716	0.280769	0.0433645	0.378284	0.904698
60100	-261.6785	-237.2846	-24.39396	4.613665	4.004847	0.00938157	0.0562467	0.363391	0.132464	1.35607	0.121304	0.0213903	0.250612	0.03266	0.0711133	0.0929801	0.00485281	0.368965	0.24639	0.338564	1.04223	0.2020041	0.07460436	0.0808779	0.0216895	0.171754	0.0349498	0.0464122	0.00905289	0.0742249	0.0426326	0.0503564	0.0650843	0.00289917	0.0594306	0.0331433	0.195034	0.112458	0.2754469	2	19.49223	0.125582	0.454628	0.775377	1.0844	1.68559	0.188825	0.250657	0.138322	0.161163	0.212413	0.0486208	0.3500513	0.7868759
60200	-266.7448	-243.2367	-23.50808	2.254931	2.2958	0.231555	0.00785196	0.0484469	0.308151	0.606422	0.378167	0.01542	0.351532	0.00480747	0.00669845	0.0800287	0.162774	0.467102	0.184274	0.174611	0.705929	0.1801809	-0.005279513	0.116919	0.00146485	0.0760762	0.0776072	0.00967854	0.0563044	0.0502598	0.0316608	0.192627	0.0753609	0.00063162	0.133231	0.011451	0.0577377	0.108989	0.2922603	1	26.80946	0.1431819	0.3262	0.683184	1.07589	1.91472	0.20882	0.174593	0.119735	0.177045	0.268918	0.0508899	0.2869807	1.018397
60300	-265.7695	-238.7203	-27.04917	1.442184	4.881739	0.00261176	0.169862	0.319038	0.0276039	0.333677	0.0483666	0.144426	0.0515852	0.273746	0.105067	0.09544	0.449136	0.34118	0.0470867	0.455285	0.0527808	0.218649	0.04575596	0.220242	0.0282012	0.138802	0.0227701	0.180366	0.0239273	0.155069	0.0120029	0.00117823	0.0718379	0.00229871	0.0695339	0.00232671	0.0279692	0.0434743	0.1228716	2	37.31167	0.08183582	0.497091	0.801071	1.0835	1.61834	0.174119	0.270927	0.127456	0.134584	0.255775	0.0371386	0.1686276	0.7286567
60400	-264.3288	-239.1933	-25.13548	0.8631478	2.052015	0.220256	0.035829	0.0592872	0.246685	0.960101	0.541239	0.00770181	0.0519461	0.0839029	0.175791	0.374669	0.578027	1.02163	0.0168727	0.0832119	0.2344	0.3233892	-0.09970837	0.0458445	0.00115273	0.218996	0.0154904	0.0870706	0.0391415	0.0201141	0.0366924	0.00694274	0.0638749	0.00967593	0.384926	0.00749791	0.0192094	0.0433708	0.3463765	2	18.5577	0.10671	0.299406	0.660433	1.07124	1.96892	0.147587	0.215592	0.162278	0.128569	0.289392	0.056583	0.2466682	1.404221
60500	-265.1018	-245.3709	-19.73087	1.357012	4.318871	0.16281	0.0537128	0.474505	0.167663	0.36964	0.33969	0.00720899	0.355127	0.107974	0.0633795	0.0662182	0.141238	0.775683	0.0382099	0.393887	0.0352836	0.2413627	-0.02686554	0.1228	0.0312466	0.171531	0.0727866	0.0026203	0.035093	0.0486153	0.0694145	0.0189539	0.0916023	0.066108	0.0745739	0.00119461	0.114977	0.0784827	0.1404343	3	22.13984	0.04773588	0.471065	0.785561	1.08423	1.65914	0.235354	0.210387	0.115061	0.1418	0.249454	0.0479433	0.1135687	1.236558
60600	-261.4842	-237.086	-24.39815	4.160633	3.051263	0.0244393	0.0191961	0.224997	0.0241786	0.0109199	0.883076	0.133336	0.0148125	0.132312	0.367433	0.107545	0.0698815	0.159202	0.116783	0.123077	0.018451	0.1651121	-0.002414862	0.051531	0.00362667	0.227694	0.00585483	0.0383662	0.00664568	0.0835156	0.0198904	0.0900034	0.0452503	0.0248723	0.113822	0.011865	0.219032	0.058031	0.1612401	2	56.03842	0.03519674	0.393189	0.734327	1.08276	1.78973	0.159584	0.231598	0.207621	0.121302	0.258671	0.0212239	0.1588252	1.015205
60700	-285.0279	-239.1919	-45.83605	1.713995	2.73694	1.6435	0.085109	1.90345	0.427194	0.0966313	0.312237	0.0167853	0.285654	0.141658	0.456179	0.407303	0.393824	0.283446	0.802654	0.66419	0.287311	0.4036942	0.01096278	0.184694	0.00243359	0.027793	0.0843018	0.138486	0.00341797	0.211149	0.00843322	0.0657068	0.0462765	0.00441428	0.0645871	0.0332128	0.11069	0.0144033	0.09432706	2	50.98562	0.02362076	0.367829	0.715838	1.08087	1.83547	0.285075	0.223202	0.115753	0.1093	0.180259	0.0864116	0.1052898	0.89588
60800	-257.0612	-233.2297	-23.83153	0.684081	6.460988	0.0287022	0.141543	0.552905	0.0352192	0.289625	0.316981	0.101982	0.0458867	0.227789	0.393422	0.353415	0.761535	0.242265	0.0618566	0.431989	0.0912847	0.3673466	0.03347337	0.0504362	0.000237307	0.0787892	0.00814122	0.0818032	0.0438005	0.0668847	0.0260781	0.255841	0.0595006	0.00073154	0.167117	0.0215214	0.107909	0.0312095	0.2320729	2	20.16043	0.05789582	0.55337	0.832258	1.08021	1.53416	0.204801	0.227302	0.118058	0.121419	0.268271	0.0601489	0.2655462	0.8739452
60900	-254.4942	-243.0912	-11.40296	2.966636	3.806865	0.00695645	0.169641	0.486666	0.0381529	0.021419	0.107352	0.0833215	0.041137	0.0726554	0.260917	0.0265735	0.310527	0.215611	0.105382	0.104976	0.0782641	0.1057382	0.01668858	0.035209	0.0125388	0.0599836	0.026699	0.0900112	0.0366831	0.108642	0.00120118	0.109983	0.114264	0.0132341	0.177846	0.0355371	0.176209	0.00195839	0.2052636	2	24.36794	0.06320215	0.443427	0.768254	1.08438	1.70394	0.180886	0.210744	0.18623	0.13402	0.219121	0.0689988	0.2219521	0.92481
61000	-260.9333	-248.373	-12.56021	2.063505	4.115494	0.218112	0.261122	0.531589	0.0825201	0.223036	0.156391	0.0596389	0.0487282	0.117387	0.117168	0.170074	0.0787974	0.114873	0.027976	0.66469	0.0742385	0.1675832	0.02067986	0.0743884	0.0100651	0.167533	0.0146536	0.0453041	0.0664496	0.0502082	0.0154691	0.0395843	0.0894939	0.00885381	0.0942733	0.0205213	0.0151057	0.288096	0.2114925	3	22.98784	0.06275737	0.460596	0.779111	1.08437	1.67593	0.192833	0.163256	0.193672	0.131332	0.283411	0.035497	0.2321723	0.9109288
61100	-263.6576	-241.3796	-22.27796	5.378725	3.833473	0.364633	0.0167515	0.0665063	0.54486	0.266695	0.0802555	0.00845358	0.187863	0.0799702	0.166277	0.792843	0.168148	0.479673	0.701091	0.25923	0.0922666	0.1911177	-0.05718889	0.0396269	0.00106221	0.120122	0.0347601	0.11689	0.029107	0.0781374	0.0220716	0.179627	0.098736	0.00426506	0.045151	0.120887	0.104072	0.00548475	0.211782	2	18.3262	0.07055154	0.444973	0.769246	1.08439	1.70139	0.239505	0.283369	0.0961228	0.0878106	0.220656	0.0725354	0.1545931	1.369932
61200	-265.4826	-247.4956	-17.98695	1.113458	3.817706	0.00853038	0.203998	0.0199167	0.199704	0.328599	0.525985	0.0437353	0.46568	0.334475	0.0385778	0.408796	0.0286877	0.355541	0.38825	0.0132069	0.105513	0.2205205	0.02208593	0.0395335	0.0154283	0.186883	0.0198977	0.0602024	0.0612774	0.125434	0.116386	0.0664478	0.0731169	0.0369911	0.135031	0.0286829	0.0106102	0.0240772	0.216443	1	21.61962	0.07862696	0.444059	0.76866	1.08438	1.7029	0.244999	0.168834	0.139448	0.125567	0.241039	0.0801137	0.2385289	0.9074077
61300	-260.2052	-239.3175	-20.88764	0.647137	3.874774	0.275735	0.00236284	0.0862616	0.14407	0.269415	0.538944	0.0358003	0.0559671	0.193271	0.213852	0.463399	0.180607	0.162448	0.120422	0.181656	0.940606	0.1917887	-0.003963252	0.0310466	0.00127039	0.125446	0.0172009	0.0810023	0.015693	0.117173	0.0250125	0.0869014	0.0137428	0.0732822	0.128928	0.00657447	0.201893	0.074834	0.1545742	2	21.51424	0.06981303	0.447348	0.770764	1.0844	1.69749	0.184805	0.234798	0.257612	0.0878516	0.176046	0.0588872	0.1506109	1.026315
61400	-281.0497	-257.5338	-23.51588	0.6273676	2.254857	0.0283552	0.118911	0.0228724	0.336782	0.0656339	0.514772	0.012644	0.11791	0.239546	0.111685	0.90626	1.60774	0.015425	0.422106	0.1545	0.315626	0.3504061	0.03948509	0.0944139	0.00227037	0.0728474	0.0457617	0.071584	0.0370886	0.234863	0.00167969	0.0696832	0.0412717	0.0157953	0.0727971	0.0859684	0.113877	0.0400994	0.1749667	2	18.33333	0.1168178	0.32191	0.679639	1.07523	1.92322	0.201464	0.187518	0.163724	0.131542	0.143036	0.172716	0.2144518	0.8158789
61500	-267.251	-251.0423	-16.20875	2.058785	1.208783	0.0140294	0.0715188	0.151227	0.294483	0.182987	0.0846957	0.0387042	0.333252	0.0299729	0.627371	0.408695	0.0701236	1.04405	0.038105	0.817708	0.100935	0.2695164	0.06625363	0.0503999	0.0710673	0.159841	0.0102146	0.0599323	0.011297	0.000511613	0.0503185	0.0386426	0.043139	0.0255304	0.143218	0.0848517	0.0588107	0.192225	0.192829	2	17.02574	0.05770904	0.176641	0.531621	1.02751	2.26423	0.206478	0.253275	0.12831	0.143419	0.220133	0.0483847	0.2590827	0.7442761
61600	-265.2839	-239.1167	-26.16722	0.744469	5.400353	0.0646875	0.0481702	0.307277	0.381724	0.750711	0.324297	0.00931575	0.132237	0.150254	0.00337429	0.431976	0.261288	0.863422	0.562676	0.419174	1.47005	0.2982244	0.0415122	0.174123	0.00221114	0.182809	0.00170839	0.0391058	0.00149412	0.132805	0.0333617	0.129693	0.0967174	0.00232009	0.11885	0.00777328	0.0706775	0.00635211	0.3297154	3	16.66079	0.07545485	0.517901	0.812961	1.08254	1.58659	0.188019	0.179462	0.147361	0.0798052	0.286803	0.11855	0.3712276	0.8881759
61700	-265.6	-242.6087	-22.99129	2.040842	3.956351	0.534273	0.292373	0.40029	0.0139314	0.355421	0.0205099	0.11107	0.0547009	0.417257	0.17498	0.332318	0.0683506	0.342165	0.0710349	1.00203	1.49522	0.223515	0.06983981	0.0248997	0.00723095	0.0886178	0.0355725	0.118918	0.0367123	0.00910363	0.0594819	0.189036	0.125297	0.0100614	0.0389341	0.0699282	0.110245	0.0759621	0.1512163	3	18.34076	0.0955725	0.451948	0.773686	1.08441	1.68996	0.240727	0.244718	0.123874	0.092415	0.216144	0.0821219	0.2210561	0.684063
61800	-257.8982	-238.4323	-19.46587	2.255755	6.329337	0.115612	0.0379091	0.0207636	0.0904846	0.394727	0.380162	0.0100734	0.111057	0.0163506	0.575006	0.144809	0.170437	0.41417	0.300682	0.19801	0.0508902	0.2293323	-0.001844162	0.0526323	0.0237717	0.192846	0.00274105	0.0506805	0.00954176	0.0199946	0.0604556	0.0481508	0.0599929	0.0217694	0.183369	0.0160608	0.160452	0.0975412	0.1897069	2	18.59803	0.04773619	0.549397	0.830154	1.08051	1.53994	0.2009	0.241943	0.117742	0.078302	0.297897	0.0632162	0.1878628	1.009817
61900	-272.8532	-252.7799	-20.07323	6.722117	4.58569	0.0228523	0.0730185	0.162587	0.0862918	0.434179	0.0668503	0.0221664	0.158515	0.00909728	0.102714	0.340907	0.0725278	0.145602	0.262129	0.0895597	0.599644	0.1269898	0.01048455	0.0440599	0.0261773	0.149513	0.0771447	0.102468	0.0642653	0.164773	0.030927	0.00944541	0.0937297	0.011044	0.0299475	0.0991907	0.0267707	0.0705437	0.3779886	0	18.56853	0.03257938	0.483903	0.793304	1.08394	1.63885	0.187503	0.140019	0.134659	0.106751	0.334533	0.0965352	0.3884732	0.9730109
62000	-277.5675	-246.024	-31.54355	1.14031	1.872033	0.0669219	0.174649	0.606033	0.0265531	0.253562	0.192038	0.469283	0.0441337	0.70504	0.0434188	0.00267073	1.5125	0.313501	0.232955	0.440171	1.1093	0.3036881	0.03963506	0.147575	0.0368488	0.149126	0.0161394	0.0600253	0.0475116	0.0580252	0.137599	0.0384453	0.0704466	0.00787014	0.0208159	0.064907	0.0248423	0.119823	0.1423995	2	29.4714	0.06613887	0.277505	0.640677	1.06643	2.01539	0.220627	0.135871	0.132909	0.123228	0.249075	0.138289	0.1820346	0.7822663
62100	-264.9181	-246.5512	-18.36693	0.8677399	2.458096	0.0754176	0.238884	0.264957	0.0476302	0.231016	0.0959748	0.180162	0.120616	0.339873	0.891419	0.00805849	0.189161	0.351081	0.0668817	0.444399	0.480244	0.2893676	-0.129845	0.0971738	0.0023489	0.0426547	0.0681163	0.0412651	0.0240208	0.0749435	0.102602	0.0056548	0.146145	0.0418159	0.113358	0.0239551	0.0675832	0.148364	0.3558336	3	20.37428	0.08545256	0.342447	0.696294	1.07814	1.88312	0.150137	0.293187	0.240887	0.0878761	0.165089	0.0628224	0.2259886	1.574565
62200	-269.95	-241.311	-28.63907	2.607955	7.944674	0.180131	0.135154	0.922072	0.0397813	0.36241	0.0475125	0.451446	0.108495	0.461827	0.458529	0.121079	0.13795	0.35373	0.0806108	0.38716	0.0738051	0.1900834	-0.07316089	0.084304	0.0255349	0.100053	0.0078332	0.1018	0.00942895	0.0786026	0.0323392	0.0143208	0.0339594	0.00731203	0.22145	0.00115038	0.191653	0.0902587	0.2558805	1	23.15169	0.03311844	0.591811	0.851896	1.07677	1.47952	0.201181	0.240509	0.133442	0.0957377	0.293632	0.0354984	0.1827196	1.4004
62300	-267.2114	-244.0425	-23.16889	3.232182	1.397919	0.0365714	0.41483	1.15345	0.0436923	0.731136	0.0533917	0.0912686	0.03114	0.270737	0.355811	0.302694	0.276155	0.159193	0.0628116	0.719434	0.745325	0.3108654	-0.05524512	0.156327	0.00300492	0.185682	0.000737199	0.0551934	0.0297921	0.000314841	0.0163355	0.05157	0.102544	0.0280411	0.275555	0.00289573	0.0296553	0.0623521	0.2355888	3	22.95304	0.1006687	0.209114	0.570633	1.04382	2.17643	0.156029	0.317807	0.110433	0.0941661	0.277289	0.0442756	0.1803437	1.306332
62400	-276.1915	-243.2285	-32.96302	0.4644871	1.634584	0.596751	0.00103344	1.1922	0.4046	1.96593	0.962132	0.0197883	0.27158	0.328203	0.690682	0.126082	0.308258	1.31373	0.103928	0.0642431	0.022774	0.6497046	0.03398414	0.0827469	0.016389	0.128669	0.00518046	0.0424667	0.024698	0.0342169	0.00564956	0.140022	0.0805371	0.0258074	0.228963	0.0501543	0.0957574	0.0387417	0.3106886	2	18.61934	0.05849517	0.245384	0.609526	1.05744	2.08765	0.216266	0.224274	0.134282	0.090906	0.260101	0.0741723	0.3446727	0.9014017
62500	-269.2205	-241.6947	-27.52576	1.866713	3.092613	0.375135	0.425731	0.788444	0.0225066	0.74715	0.300675	0.265422	0.136485	0.262922	0.165885	0.278113	0.291391	0.660697	0.198734	0.995153	0.118797	0.3326596	-0.08493669	0.0570414	0.00230972	0.0990913	0.020577	0.0303564	0.0426471	0.279972	0.089671	0.130896	0.00803112	0.0156376	0.0390438	0.0459887	0.0899463	0.0487904	0.2443427	3	19.73002	0.05033277	0.396302	0.73653	1.08294	1.78423	0.202241	0.178682	0.112151	0.123451	0.274997	0.108478	0.159406	1.532832
62600	-258.6761	-237.1979	-21.4782	4.167991	5.958884	0.0531963	0.102272	0.492543	0.076648	0.241424	0.162046	0.356664	0.0169542	0.0570017	0.01906	0.205529	0.07227	0.25546	0.463402	0.0227895	0.0207981	0.1429052	0.03537033	0.0789766	0.010309	0.10414	0.0004646	0.039093	0.00437251	0.00929124	0.0222215	0.278885	0.0565638	0.00647314	0.191033	0.0208233	0.160114	0.0172395	0.1569251	2	26.32078	0.02256695	0.537609	0.823829	1.08135	1.55721	0.186279	0.23942	0.14057	0.119895	0.252913	0.0609238	0.1922954	0.8160626
62700	-267.7148	-245.6485	-22.06622	3.687836	1.685162	0.0905993	0.386216	0.558509	0.0366364	0.759431	0.0501946	0.993152	0.0408329	0.429241	0.0315433	0.2138	0.0241517	0.843639	0.320301	0.0138368	0.196169	0.2409146	0.02580082	0.123897	0.0111019	0.0875893	0.00481705	0.0863051	0.0379332	0.035159	0.21614	0.0982599	0.143611	0.0120553	0.0288645	0.0542173	0.0575374	0.00251185	0.1026161	3	22.89364	0.06666658	0.252562	0.616731	1.05967	2.07104	0.266464	0.136229	0.146229	0.148811	0.188931	0.113337	0.128417	0.7990856
62800	-267.0949	-241.8188	-25.2761	3.255218	4.188813	0.205002	0.000929859	0.092161	0.14895	0.883987	0.15966	0.0111636	0.447584	0.0575257	0.653278	0.122367	0.681845	0.116558	0.605679	0.294609	0.230641	0.213747	0.1001465	0.115638	0.0040072	0.0899082	0.0103853	0.0970255	0.0662771	0.060702	0.123552	0.0263939	0.0842702	0.0299807	0.0496061	0.0535447	0.135405	0.0533048	0.291576	1	16.61451	0.0372245	0.464443	0.781495	1.08433	1.66973	0.139849	0.227964	0.147165	0.0903441	0.289272	0.105405	0.3917225	0.7443432
62900	-267.8214	-246.8177	-21.00367	2.30388	1.776697	0.0991002	0.236753	0.0532271	0.0409964	0.228614	0.310463	0.00603603	0.0324506	0.147281	0.0909368	0.0893392	0.216098	0.367306	0.16978	0.736193	0.15827	0.2470009	0.05279698	0.0208996	0.00746668	0.203429	0.0910015	0.0490762	0.00219821	0.0876485	0.0151453	0.148826	0.0963098	0.0266204	0.021655	0.11369	0.0374847	0.0785491	0.07969867	2	33.55791	0.04012199	0.265079	0.628953	1.06325	2.04272	0.262234	0.249914	0.120371	0.144152	0.138223	0.0851058	0.1324957	0.6015191
63000	-263.1403	-252.9929	-10.14747	3.156027	1.849728	0.21757	0.0595963	0.142467	0.0265288	0.158313	0.0309779	0.206755	0.00432723	0.322355	0.0550484	0.318801	0.207788	0.378698	0.194813	0.174279	0.190472	0.1697289	0.004195811	0.0312755	0.00640273	0.0635111	0.0723885	0.0170351	0.0798819	0.163141	0.087385	0.0011297	0.0404879	0.0335797	0.139901	0.12398	0.112234	0.0276674	0.1969739	2	15.96687	0.1031613	0.274652	0.63802	1.06573	2.0216	0.244298	0.209572	0.12104	0.153292	0.175773	0.0960244	0.2011697	0.9791429
